game_id,game_date,season,game_code,home_team_id,home_team,home_team_abbr,away_team_id,away_team,away_team_abbr,official1,official1_code,official2,official2_code,official3,official3_code,official4,official4_code,official1_JNum,official2_JNum,official3_JNum,official4_JNum
0022100678,01/19/2022,22021,20220119/LACDEN,1610612743,Denver,DEN,1610612746,LA Clippers,LAC,James Williams,202058,JB DeRosa,1155,Brandon Adair,1627961,NA,NA,60,62,67,NA
0022100674,01/19/2022,22021,20220119/MEMMIL,1610612749,Milwaukee,MIL,1610612763,Memphis,MEM,James Capers,1148,Brian Forte,101283,Brett Nansel,202035,NA,NA,19,45,44,NA
0022100670,01/19/2022,22021,20220119/MINATL,1610612737,Atlanta,ATL,1610612750,Minnesota,MIN,Bill Kennedy,1662,Mark Lindsay,200834,Matt Boland,2005,NA,NA,55,29,18,NA
0022100676,01/19/2022,22021,20220119/OKCSAS,1610612759,San Antonio,SAS,1610612760,Oklahoma City,OKC,Kane Fitzgerald,201640,Leon Wood,1201,Justin Van Duyne,203593,NA,NA,5,40,64,NA
0022100668,01/19/2022,22021,20220119/ORLPHI,1610612755,Philadelphia,PHI,1610612753,Orlando,ORL,Tre Maddox,202027,Aaron Smith,1626302,Jenna Schroeder,1628954,NA,NA,23,51,84,NA
0022100672,01/19/2022,22021,20220119/PORMIA,1610612748,Miami,MIA,1610612757,Portland,POR,Courtney Kirkland,2004,Eric Dalen,200833,Mousa Dagher,1628159,NA,NA,61,37,28,NA
0022100675,01/19/2022,22021,20220119/TORDAL,1610612742,Dallas,DAL,1610612761,Toronto,TOR,Tom Washington,1199,Marat Kogut,201245,Andy Nagy,1627534,NA,NA,49,32,83,NA
0022100683,01/20/2022,22021,20220120/INDGSW,1610612744,Golden State,GSW,1610612754,Indiana,IND,David Guthrie,2714,Kevin Cutler,201246,Brandon Schwab,1628171,NA,NA,16,34,86,NA
0022100681,01/20/2022,22021,20220120/NOPNYK,1610612752,New York,NYK,1610612740,New Orleans,NOP,Sean Wright,2882,Mitchell Ervin,203591,Ray Acosta,1626300,NA,NA,4,27,54,NA
0022100682,01/20/2022,22021,20220120/PHXDAL,1610612742,Dallas,DAL,1610612756,Phoenix,PHX,Marc Davis,1830,Ed Malloy,2530,Justin Van Duyne,203593,NA,NA,8,14,64,NA
0022100691,01/21/2022,22021,20220121/BKNSAS,1610612759,San Antonio,SAS,1610612751,Brooklyn,BKN,Tony Brothers,1146,Tre Maddox,202027,Danielle Scott,1628487,NA,NA,25,23,87,NA
0022100690,01/21/2022,22021,20220121/CHIMIL,1610612749,Milwaukee,MIL,1610612741,Chicago,CHI,Josh Tiven,201639,Natalie Sago,1627541,John Butler,1628951,NA,NA,58,9,53,NA
0022100693,01/21/2022,22021,20220121/DETUTA,1610612762,Utah,UTA,1610612765,Detroit,DET,James Williams,202058,JB DeRosa,1155,Brandon Adair,1627961,NA,NA,60,62,67,NA
0022100694,01/21/2022,22021,20220121/HOUGSW,1610612744,Golden State,GSW,1610612745,Houston,HOU,John Goble,101284,Michael Smith,1193,Evan Scott,1628172,NA,NA,10,38,78,NA
0022100686,01/21/2022,22021,20220121/LACPHI,1610612755,Philadelphia,PHI,1610612746,LA Clippers,LAC,Zach Zarba,2534,Gediminas Petraitis,204058,JT Orr,202037,NA,NA,15,50,72,NA
0022100685,01/21/2022,22021,20220121/LALORL,1610612753,Orlando,ORL,1610612747,L.A. Lakers,LAL,Courtney Kirkland,2004,Lauren Holtkamp,203177,Marat Kogut,201245,NA,NA,61,7,32,NA
0022100692,01/21/2022,22021,20220121/MEMDEN,1610612743,Denver,DEN,1610612763,Memphis,MEM,Pat Fraher,2003,Karl Lane,202026,Scott Wall,1198,NA,NA,26,77,31,NA
0022100687,01/21/2022,22021,20220121/MIAATL,1610612737,Atlanta,ATL,1610612748,Miami,MIA,Kane Fitzgerald,201640,Leon Wood,1201,Jason Goldenberg,1626301,NA,NA,5,40,35,NA
0022100684,01/21/2022,22021,20220121/OKCCHA,1610612766,Charlotte,CHA,1610612760,Oklahoma City,OKC,Mark Lindsay,200834,Matt Boland,2005,Matt Myers,202901,NA,NA,29,18,43,NA
0022100688,01/21/2022,22021,20220121/PORBOS,1610612738,Boston,BOS,1610612757,Portland,POR,Bill Kennedy,1662,Jacyn Goble,1627962,Brett Nansel,202035,NA,NA,55,68,44,NA
0022100689,01/21/2022,22021,20220121/TORWAS,1610612764,Washington,WAS,1610612761,Toronto,TOR,Scott Foster,1162,Eric Dalen,200833,Aaron Smith,1626302,NA,NA,48,37,51,NA
0022100697,01/22/2022,22021,20220122/INDPHX,1610612756,Phoenix,PHX,1610612754,Indiana,IND,James Capers,1148,JB DeRosa,1155,Brandon Adair,1627961,NA,NA,19,62,67,NA
0022100695,01/22/2022,22021,20220122/OKCCLE,1610612739,Cleveland,CLE,1610612760,Oklahoma City,OKC,Ed Malloy,2530,Tom Washington,1199,JT Orr,202037,NA,NA,14,49,72,NA
0022100696,01/22/2022,22021,20220122/SACMIL,1610612749,Milwaukee,MIL,1610612758,Sacramento,SAC,Zach Zarba,2534,Eric Dalen,200833,John Butler,1628951,NA,NA,15,37,53,NA
0022100703,01/23/2022,22021,20220123/ATLCHA,1610612766,Charlotte,CHA,1610612737,Atlanta,ATL,Sean Wright,2882,Jacyn Goble,1627962,Gediminas Petraitis,204058,NA,NA,4,68,50,NA
0022100706,01/23/2022,22021,20220123/BKNMIN,1610612750,Minnesota,MIN,1610612751,Brooklyn,BKN,Curtis Blair,200832,Kevin Cutler,201246,Jason Goldenberg,1626301,NA,NA,74,34,35,NA
0022100699,01/23/2022,22021,20220123/BOSWAS,1610612764,Washington,WAS,1610612738,Boston,BOS,David Guthrie,2714,Marat Kogut,201245,Matt Myers,202901,NA,NA,16,32,43,NA
0022100701,01/23/2022,22021,20220123/CHIORL,1610612753,Orlando,ORL,1610612741,Chicago,CHI,Tyler Ford,204059,Leon Wood,1201,Aaron Smith,1626302,NA,NA,39,40,51,NA
0022100707,01/23/2022,22021,20220123/DETDEN,1610612743,Denver,DEN,1610612765,Detroit,DET,Eric Lewis,2715,Derek Richardson,1204,Andy Nagy,1627534,NA,NA,42,63,83,NA
0022100698,01/23/2022,22021,20220123/LACNYK,1610612752,New York,NYK,1610612746,LA Clippers,LAC,Josh Tiven,201639,Matt Boland,2005,Danielle Scott,1628487,NA,NA,58,18,87,NA
0022100700,01/23/2022,22021,20220123/LALMIA,1610612748,Miami,MIA,1610612747,L.A. Lakers,LAL,James Williams,202058,Dedric Taylor,203592,Phenizee Ransom,1627963,NA,NA,60,21,70,NA
0022100705,01/23/2022,22021,20220123/MEMDAL,1610612742,Dallas,DAL,1610612763,Memphis,MEM,Tony Brothers,1146,Michael Smith,1193,Scott Twardoski,202053,NA,NA,25,38,52,NA
0022100704,01/23/2022,22021,20220123/PHISAS,1610612759,San Antonio,SAS,1610612755,Philadelphia,PHI,Ben Taylor,202049,Ray Acosta,1626300,Brandon Schwab,1628171,NA,NA,46,54,86,NA
0022100702,01/23/2022,22021,20220123/PORTOR,1610612761,Toronto,TOR,1610612757,Portland,POR,Brian Forte,101283,Brent Barnaky,201638,CJ Washington,202056,NA,NA,45,36,12,NA
0022100708,01/23/2022,22021,20220123/UTAGSW,1610612744,Golden State,GSW,1610612762,Utah,UTA,Pat Fraher,2003,Karl Lane,202026,Bennie Adams,1363,NA,NA,26,77,47,NA
0022100730,01/24/2022,22021,20220124/CHIOKC,1610612760,Oklahoma City,OKC,1610612741,Chicago,CHI,Marc Davis,1830,Derek Richardson,1204,Suyash Mehta,1627529,NA,NA,8,63,82,NA
0022100712,01/24/2022,22021,20220124/INDNOP,1610612740,New Orleans,NOP,1610612754,Indiana,IND,John Goble,101284,Tyler Ford,204059,Lauren Holtkamp,203177,NA,NA,10,39,7,NA
0022100709,01/24/2022,22021,20220124/NYKCLE,1610612739,Cleveland,CLE,1610612752,New York,NYK,Curtis Blair,200832,Scott Wall,1198,Justin Van Duyne,203593,NA,NA,74,31,64,NA
0022100713,01/24/2022,22021,20220124/UTAPHX,1610612756,Phoenix,PHX,1610612762,Utah,UTA,Kane Fitzgerald,201640,JB DeRosa,1155,Jonathan Sterling,1627964,NA,NA,5,62,17,NA
0022100715,01/25/2022,22021,20220125/CHATOR,1610612761,Toronto,TOR,1610612766,Charlotte,CHA,Kevin Cutler,201246,Dedric Taylor,203592,Danielle Scott,1628487,NA,NA,34,21,87,NA
0022100720,01/25/2022,22021,20220125/DALGSW,1610612744,Golden State,GSW,1610612742,Dallas,DAL,Eric Lewis,2715,Tre Maddox,202027,Jonathan Sterling,1627964,NA,NA,42,23,17,NA
0022100714,01/25/2022,22021,20220125/DENDET,1610612765,Detroit,DET,1610612743,Denver,DEN,Brent Barnaky,201638,Leon Wood,1201,Mousa Dagher,1628159,NA,NA,36,40,28,NA
0022100716,01/25/2022,22021,20220125/LACWAS,1610612764,Washington,WAS,1610612746,LA Clippers,LAC,Sean Wright,2882,Natalie Sago,1627541,Ray Acosta,1626300,NA,NA,4,9,54,NA
0022100718,01/25/2022,22021,20220125/LALBKN,1610612751,Brooklyn,BKN,1610612747,L.A. Lakers,LAL,David Guthrie,2714,Tom Washington,1199,Matt Boland,2005,NA,NA,16,49,18,NA
0022100721,01/25/2022,22021,20220125/MINPOR,1610612757,Portland,POR,1610612750,Minnesota,MIN,Karl Lane,202026,JB DeRosa,1155,Matt Kallio,1627526,NA,NA,77,62,88,NA
0022100454,01/25/2022,22021,20220125/NOPPHI,1610612755,Philadelphia,PHI,1610612740,New Orleans,NOP,Ben Taylor,202049,Mark Lindsay,200834,Phenizee Ransom,1627963,NA,NA,46,29,70,NA
0022100717,01/25/2022,22021,20220125/SACBOS,1610612738,Boston,BOS,1610612758,Sacramento,SAC,James Capers,1148,Brian Forte,101283,CJ Washington,202056,NA,NA,19,45,12,NA
0022100719,01/25/2022,22021,20220125/SASHOU,1610612745,Houston,HOU,1610612759,San Antonio,SAS,Pat Fraher,2003,Gediminas Petraitis,204058,Scott Twardoski,202053,NA,NA,26,50,52,NA
0022100723,01/26/2022,22021,20220126/CHAIND,1610612754,Indiana,IND,1610612766,Charlotte,CHA,David Guthrie,2714,Marat Kogut,201245,Mousa Dagher,1628159,NA,NA,16,32,28,NA
0022100732,01/26/2022,22021,20220126/DALPOR,1610612757,Portland,POR,1610612742,Dallas,DAL,Kane Fitzgerald,201640,Mitchell Ervin,203591,JT Orr,202037,NA,NA,5,27,72,NA
0022100453,01/26/2022,22021,20220126/DENBKN,1610612751,Brooklyn,BKN,1610612743,Denver,DEN,Sean Wright,2882,Derek Richardson,1204,Ray Acosta,1626300,NA,NA,4,63,54,NA
0022100724,01/26/2022,22021,20220126/LACORL,1610612753,Orlando,ORL,1610612746,LA Clippers,LAC,Mark Lindsay,200834,Justin Van Duyne,203593,Natalie Sago,1627541,NA,NA,29,64,9,NA
0022100728,01/26/2022,22021,20220126/MEMSAS,1610612759,San Antonio,SAS,1610612763,Memphis,MEM,Marc Davis,1830,Curtis Blair,200832,Bennie Adams,1363,NA,NA,8,74,47,NA
0022100722,01/26/2022,22021,20220126/MILCLE,1610612739,Cleveland,CLE,1610612749,Milwaukee,MIL,Ben Taylor,202049,Brent Barnaky,201638,Jenna Schroeder,1628954,NA,NA,46,36,84,NA
0022100727,01/26/2022,22021,20220126/NYKMIA,1610612748,Miami,MIA,1610612752,New York,NYK,John Goble,101284,Gediminas Petraitis,204058,Suyash Mehta,1627529,NA,NA,10,50,82,NA
0022100731,01/26/2022,22021,20220126/PHXUTA,1610612762,Utah,UTA,1610612756,Phoenix,PHX,Eric Lewis,2715,Jacyn Goble,1627962,Jason Goldenberg,1626301,NA,NA,42,68,35,NA
0022100725,01/26/2022,22021,20220126/SACATL,1610612737,Atlanta,ATL,1610612758,Sacramento,SAC,Tyler Ford,204059,Lauren Holtkamp,203177,Evan Scott,1628172,NA,NA,39,7,78,NA
0022100472,01/26/2022,22021,20220126/TORCHI,1610612741,Chicago,CHI,1610612761,Toronto,TOR,Tony Brothers,1146,Michael Smith,1193,Aaron Smith,1626302,NA,NA,25,38,51,NA
0022100733,01/27/2022,22021,20220127/LALPHI,1610612755,Philadelphia,PHI,1610612747,L.A. Lakers,LAL,James Capers,1148,Kevin Cutler,201246,Leon Wood,1201,NA,NA,19,34,40,NA
0022100734,01/27/2022,22021,20220127/MINGSW,1610612744,Golden State,GSW,1610612750,Minnesota,MIN,James Williams,202058,Derrick Collins,2002,Brett Nansel,202035,NA,NA,60,11,44,NA
0022100737,01/28/2022,22021,20220128/BOSATL,1610612737,Atlanta,ATL,1610612738,Boston,BOS,Josh Tiven,201639,Tom Washington,1199,Scott Wall,1198,NA,NA,58,49,31,NA
0022100742,01/28/2022,22021,20220128/CHISAS,1610612759,San Antonio,SAS,1610612741,Chicago,CHI,Curtis Blair,200832,Jacyn Goble,1627962,Mousa Dagher,1628159,NA,NA,74,68,28,NA
0022100729,01/28/2022,22021,20220128/DENNOP,1610612740,New Orleans,NOP,1610612743,Denver,DEN,Brent Barnaky,201638,Natalie Sago,1627541,Phenizee Ransom,1627963,NA,NA,36,9,70,NA
0022100736,01/28/2022,22021,20220128/DETORL,1610612753,Orlando,ORL,1610612765,Detroit,DET,Kevin Scott,202041,Jonathan Sterling,1627964,John Butler,1628951,NA,NA,24,17,53,NA
0022100741,01/28/2022,22021,20220128/INDOKC,1610612760,Oklahoma City,OKC,1610612754,Indiana,IND,Mark Lindsay,200834,JT Orr,202037,Jason Goldenberg,1626301,NA,NA,29,72,35,NA
0022100738,01/28/2022,22021,20220128/LACMIA,1610612748,Miami,MIA,1610612746,LA Clippers,LAC,David Guthrie,2714,Karl Lane,202026,Matt Myers,202901,NA,NA,16,77,43,NA
0022100735,01/28/2022,22021,20220128/LALCHA,1610612766,Charlotte,CHA,1610612747,L.A. Lakers,LAL,Tony Brothers,1146,Tyler Ford,204059,Bennie Adams,1363,NA,NA,25,39,47,NA
0022100743,01/28/2022,22021,20220128/MINPHX,1610612756,Phoenix,PHX,1610612750,Minnesota,MIN,Tre Maddox,202027,Mitchell Ervin,203591,Scott Twardoski,202053,NA,NA,23,27,52,NA
0022100744,01/28/2022,22021,20220128/NYKMIL,1610612749,Milwaukee,MIL,1610612752,New York,NYK,Eric Lewis,2715,Michael Smith,1193,Marat Kogut,201245,NA,NA,42,38,32,NA
0022100739,01/28/2022,22021,20220128/PORHOU,1610612745,Houston,HOU,1610612757,Portland,POR,Ben Taylor,202049,Matt Boland,2005,Evan Scott,1628172,NA,NA,46,18,78,NA
0022100740,01/28/2022,22021,20220128/UTAMEM,1610612763,Memphis,MEM,1610612762,Utah,UTA,Pat Fraher,2003,Dedric Taylor,203592,Suyash Mehta,1627529,NA,NA,26,21,82,NA
0022100750,01/29/2022,22021,20220129/BKNGSW,1610612744,Golden State,GSW,1610612751,Brooklyn,BKN,Kane Fitzgerald,201640,Brian Forte,101283,Justin Van Duyne,203593,NA,NA,5,45,64,NA
0022100745,01/29/2022,22021,20220129/BOSNOP,1610612740,New Orleans,NOP,1610612738,Boston,BOS,Kevin Cutler,201246,Natalie Sago,1627541,Andy Nagy,1627534,NA,NA,34,9,83,NA
0022100746,01/29/2022,22021,20220129/INDDAL,1610612742,Dallas,DAL,1610612754,Indiana,IND,Curtis Blair,200832,JB DeRosa,1155,Ray Acosta,1626300,NA,NA,74,62,54,NA
0022100747,01/29/2022,22021,20220129/SACPHI,1610612755,Philadelphia,PHI,1610612758,Sacramento,SAC,James Capers,1148,Derek Richardson,1204,Aaron Smith,1626302,NA,NA,19,63,51,NA
0022100748,01/29/2022,22021,20220129/TORMIA,1610612748,Miami,MIA,1610612761,Toronto,TOR,Kevin Scott,202041,Matt Boland,2005,Jonathan Sterling,1627964,NA,NA,24,18,17,NA
0022100749,01/29/2022,22021,20220129/WASMEM,1610612763,Memphis,MEM,1610612764,Washington,WAS,John Goble,101284,Derrick Collins,2002,Evan Scott,1628172,NA,NA,10,11,78,NA
0022100754,01/30/2022,22021,20220130/CLEDET,1610612765,Detroit,DET,1610612739,Cleveland,CLE,Pat Fraher,2003,Nick Buchert,202007,Brandon Schwab,1628171,NA,NA,26,3,86,NA
0022100755,01/30/2022,22021,20220130/DALORL,1610612753,Orlando,ORL,1610612742,Dallas,DAL,Ben Taylor,202049,Ray Acosta,1626300,Bennie Adams,1363,NA,NA,46,54,47,NA
0022100756,01/30/2022,22021,20220130/DENMIL,1610612749,Milwaukee,MIL,1610612743,Denver,DEN,Marc Davis,1830,Mark Lindsay,200834,JT Orr,202037,NA,NA,8,29,72,NA
0022100752,01/30/2022,22021,20220130/LACCHA,1610612766,Charlotte,CHA,1610612746,LA Clippers,LAC,Josh Tiven,201639,Tom Washington,1199,Jenna Schroeder,1628954,NA,NA,58,49,84,NA
0022100751,01/30/2022,22021,20220130/LALATL,1610612737,Atlanta,ATL,1610612747,L.A. Lakers,LAL,Tony Brothers,1146,Karl Lane,202026,John Butler,1628951,NA,NA,25,77,53,NA
0022100753,01/30/2022,22021,20220130/PORCHI,1610612741,Chicago,CHI,1610612757,Portland,POR,David Guthrie,2714,Dedric Taylor,203592,Robert Hussey,1628480,NA,NA,16,21,85,NA
0022100758,01/30/2022,22021,20220130/SASPHX,1610612756,Phoenix,PHX,1610612759,San Antonio,SAS,James Williams,202058,Brian Forte,101283,Leon Wood,1201,NA,NA,60,45,40,NA
0022100757,01/30/2022,22021,20220130/UTAMIN,1610612750,Minnesota,MIN,1610612762,Utah,UTA,Tyler Ford,204059,Jason Goldenberg,1626301,Phenizee Ransom,1627963,NA,NA,39,35,70,NA
0022100764,01/31/2022,22021,20220131/GSWHOU,1610612745,Houston,HOU,1610612744,Golden State,GSW,Kevin Scott,202041,Jacyn Goble,1627962,Andy Nagy,1627534,NA,NA,24,68,83,NA
0022100760,01/31/2022,22021,20220131/LACIND,1610612754,Indiana,IND,1610612746,LA Clippers,LAC,Pat Fraher,2003,JB DeRosa,1155,Nick Buchert,202007,NA,NA,26,62,3,NA
0022100761,01/31/2022,22021,20220131/MEMPHI,1610612755,Philadelphia,PHI,1610612763,Memphis,MEM,Eric Lewis,2715,Brent Barnaky,201638,Matt Boland,2005,NA,NA,42,36,18,NA
0022100762,01/31/2022,22021,20220131/MIABOS,1610612738,Boston,BOS,1610612748,Miami,MIA,Sean Wright,2882,Marat Kogut,201245,Aaron Smith,1626302,NA,NA,4,32,51,NA
0022100759,01/31/2022,22021,20220131/NOPCLE,1610612739,Cleveland,CLE,1610612740,New Orleans,NOP,Marc Davis,1830,Karl Lane,202026,Nate Green,1627524,NA,NA,8,77,65,NA
0022100765,01/31/2022,22021,20220131/POROKC,1610612760,Oklahoma City,OKC,1610612757,Portland,POR,Kevin Cutler,201246,Derek Richardson,1204,Brett Nansel,202035,NA,NA,34,63,44,NA
0022100763,01/31/2022,22021,20220131/SACNYK,1610612752,New York,NYK,1610612758,Sacramento,SAC,Tony Brothers,1146,Tre Maddox,202027,Gediminas Petraitis,204058,NA,NA,25,23,50,NA
0022100767,01/31/2022,22021,20220131/TORATL,1610612737,Atlanta,ATL,1610612761,Toronto,TOR,John Goble,101284,Mitchell Ervin,203591,Matt Myers,202901,NA,NA,10,27,43,NA
0022100772,02/01/2022,22021,20220201/BKNPHX,1610612756,Phoenix,PHX,1610612751,Brooklyn,BKN,Curtis Blair,200832,Dedric Taylor,203592,Natalie Sago,1627541,NA,NA,74,21,9,NA
0022100770,02/01/2022,22021,20220201/DENMIN,1610612750,Minnesota,MIN,1610612743,Denver,DEN,Brian Forte,101283,JB DeRosa,1155,Danielle Scott,1628487,NA,NA,45,62,87,NA
0022100771,02/01/2022,22021,20220201/GSWSAS,1610612759,San Antonio,SAS,1610612744,Golden State,GSW,Mark Lindsay,200834,Tom Washington,1199,Mousa Dagher,1628159,NA,NA,29,49,28,NA
0022100784,02/01/2022,22021,20220201/MIATOR,1610612761,Toronto,TOR,1610612748,Miami,MIA,Kane Fitzgerald,201640,Gediminas Petraitis,204058,Bennie Adams,1363,NA,NA,5,50,47,NA
0022100766,02/01/2022,22021,20220201/NOPDET,1610612765,Detroit,DET,1610612740,New Orleans,NOP,Josh Tiven,201639,Scott Twardoski,202053,JT Orr,202037,NA,NA,58,52,72,NA
0022100769,02/01/2022,22021,20220201/ORLCHI,1610612741,Chicago,CHI,1610612753,Orlando,ORL,James Capers,1148,Brent Barnaky,201638,Lauren Holtkamp,203177,NA,NA,19,36,7,NA
0022100768,02/01/2022,22021,20220201/WASMIL,1610612749,Milwaukee,MIL,1610612764,Washington,WAS,James Williams,202058,Matt Boland,2005,Jonathan Sterling,1627964,NA,NA,60,18,17,NA
0022100780,02/02/2022,22021,20220202/BKNSAC,1610612758,Sacramento,SAC,1610612751,Brooklyn,BKN,Bill Kennedy,1662,Jacyn Goble,1627962,John Butler,1628951,NA,NA,55,68,53,NA
0022100775,02/02/2022,22021,20220202/CHABOS,1610612738,Boston,BOS,1610612766,Charlotte,CHA,Eric Lewis,2715,Mitchell Ervin,203591,Phenizee Ransom,1627963,NA,NA,42,27,70,NA
0022100777,02/02/2022,22021,20220202/CLEHOU,1610612745,Houston,HOU,1610612739,Cleveland,CLE,Courtney Kirkland,2004,Ray Acosta,1626300,Brett Nansel,202035,NA,NA,61,54,44,NA
0022100779,02/02/2022,22021,20220202/DENUTA,1610612762,Utah,UTA,1610612743,Denver,DEN,David Guthrie,2714,Justin Van Duyne,203593,Eric Dalen,200833,NA,NA,16,64,37,NA
0022100776,02/02/2022,22021,20220202/MEMNYK,1610612752,New York,NYK,1610612763,Memphis,MEM,Sean Wright,2882,Tyler Ford,204059,JT Orr,202037,NA,NA,4,39,72,NA
0022100778,02/02/2022,22021,20220202/OKCDAL,1610612742,Dallas,DAL,1610612760,Oklahoma City,OKC,Ben Taylor,202049,Nick Buchert,202007,Jonathan Sterling,1627964,NA,NA,46,3,17,NA
0022100773,02/02/2022,22021,20220202/ORLIND,1610612754,Indiana,IND,1610612753,Orlando,ORL,Tony Brothers,1146,Scott Wall,1198,Andy Nagy,1627534,NA,NA,25,31,83,NA
0022100781,02/02/2022,22021,20220202/PORLAL,1610612747,L.A. Lakers,LAL,1610612757,Portland,POR,Curtis Blair,200832,Leon Wood,1201,Jason Goldenberg,1626301,NA,NA,74,40,35,NA
0022100774,02/02/2022,22021,20220202/WASPHI,1610612755,Philadelphia,PHI,1610612764,Washington,WAS,Marc Davis,1830,Karl Lane,202026,Nate Green,1627524,NA,NA,8,77,65,NA
0022100430,02/03/2022,22021,20220203/CHITOR,1610612761,Toronto,TOR,1610612741,Chicago,CHI,Kane Fitzgerald,201640,JB DeRosa,1155,Jenna Schroeder,1628954,NA,NA,5,62,84,NA
0022100786,02/03/2022,22021,20220203/LALLAC,1610612746,LA Clippers,LAC,1610612747,L.A. Lakers,LAL,Zach Zarba,2534,Jacyn Goble,1627962,Aaron Smith,1626302,NA,NA,15,68,51,NA
0022100521,02/03/2022,22021,20220203/MIASAS,1610612759,San Antonio,SAS,1610612748,Miami,MIA,Kevin Cutler,201246,Natalie Sago,1627541,Brett Nansel,202035,NA,NA,34,9,44,NA
0022100782,02/03/2022,22021,20220203/MINDET,1610612765,Detroit,DET,1610612750,Minnesota,MIN,Marc Davis,1830,Marat Kogut,201245,Andy Nagy,1627534,NA,NA,8,32,83,NA
0022100783,02/03/2022,22021,20220203/PHXATL,1610612737,Atlanta,ATL,1610612756,Phoenix,PHX,Ed Malloy,2530,Brian Forte,101283,Nate Green,1627524,NA,NA,14,45,65,NA
0022100785,02/03/2022,22021,20220203/SACGSW,1610612744,Golden State,GSW,1610612758,Sacramento,SAC,David Guthrie,2714,Dedric Taylor,203592,Jason Goldenberg,1626301,NA,NA,16,21,35,NA
0022100790,02/04/2022,22021,20220204/ATLTOR,1610612761,Toronto,TOR,1610612737,Atlanta,ATL,Pat Fraher,2003,Mark Lindsay,200834,JB DeRosa,1155,NA,NA,26,29,62,NA
0022100793,02/04/2022,22021,20220204/BKNUTA,1610612762,Utah,UTA,1610612751,Brooklyn,BKN,Zach Zarba,2534,Derek Richardson,1204,Ray Acosta,1626300,NA,NA,15,63,54,NA
0022100788,02/04/2022,22021,20220204/BOSDET,1610612765,Detroit,DET,1610612738,Boston,BOS,James Capers,1148,Brent Barnaky,201638,Scott Wall,1198,NA,NA,19,36,31,NA
0022100789,02/04/2022,22021,20220204/CHIIND,1610612754,Indiana,IND,1610612741,Chicago,CHI,John Goble,101284,Tyler Ford,204059,Gediminas Petraitis,204058,NA,NA,10,39,50,NA
0022100787,02/04/2022,22021,20220204/CLECHA,1610612766,Charlotte,CHA,1610612739,Cleveland,CLE,Brian Forte,101283,Marat Kogut,201245,Matt Boland,2005,NA,NA,45,32,18,NA
0022100792,02/04/2022,22021,20220204/HOUSAS,1610612759,San Antonio,SAS,1610612745,Houston,HOU,Sean Wright,2882,Kevin Cutler,201246,Jonathan Sterling,1627964,NA,NA,4,34,17,NA
0022100794,02/04/2022,22021,20220204/NOPDEN,1610612743,Denver,DEN,1610612740,New Orleans,NOP,Curtis Blair,200832,Leon Wood,1201,John Butler,1628951,NA,NA,74,40,53,NA
0022100795,02/04/2022,22021,20220204/OKCPOR,1610612757,Portland,POR,1610612760,Oklahoma City,OKC,Scott Foster,1162,Eric Dalen,200833,JT Orr,202037,NA,NA,48,37,72,NA
0022100791,02/04/2022,22021,20220204/PHIDAL,1610612742,Dallas,DAL,1610612755,Philadelphia,PHI,Courtney Kirkland,2004,Ben Taylor,202049,Natalie Sago,1627541,NA,NA,61,46,9,NA
0022100796,02/05/2022,22021,20220205/MEMORL,1610612753,Orlando,ORL,1610612763,Memphis,MEM,Kane Fitzgerald,201640,Mitchell Ervin,203591,Brandon Adair,1627961,NA,NA,5,27,67,NA
0022100797,02/05/2022,22021,20220205/MIACHA,1610612766,Charlotte,CHA,1610612748,Miami,MIA,Ed Malloy,2530,Nick Buchert,202007,Brandon Schwab,1628171,NA,NA,14,3,86,NA
0022100800,02/05/2022,22021,20220205/MILPOR,1610612757,Portland,POR,1610612749,Milwaukee,MIL,Bill Kennedy,1662,Jacyn Goble,1627962,Aaron Smith,1626302,NA,NA,55,68,51,NA
0022100799,02/05/2022,22021,20220205/NYKLAL,1610612747,L.A. Lakers,LAL,1610612752,New York,NYK,David Guthrie,2714,Dedric Taylor,203592,Justin Van Duyne,203593,NA,NA,16,21,64,NA
0022100801,02/05/2022,22021,20220205/OKCSAC,1610612758,Sacramento,SAC,1610612760,Oklahoma City,OKC,Josh Tiven,201639,Lauren Holtkamp,203177,Bennie Adams,1363,NA,NA,58,7,47,NA
0022100798,02/05/2022,22021,20220205/PHXWAS,1610612764,Washington,WAS,1610612756,Phoenix,PHX,Tony Brothers,1146,Tom Washington,1199,Scott Twardoski,202053,NA,NA,25,49,52,NA
0022100807,02/06/2022,22021,20220206/ATLDAL,1610612742,Dallas,DAL,1610612737,Atlanta,ATL,John Goble,101284,Kevin Cutler,201246,Brent Barnaky,201638,NA,NA,10,34,36,NA
0022100804,02/06/2022,22021,20220206/BKNDEN,1610612743,Denver,DEN,1610612751,Brooklyn,BKN,Kevin Scott,202041,Tyler Ford,204059,Gediminas Petraitis,204058,NA,NA,24,39,50,NA
