period,time,call_type,committing,disadvantaged,decision,comments,game_details,page,file,game_date,away_score,away_team,home_score,home_team
Q4,00:21.8,Foul: Offensive,Paul George,Dennis Smith Jr.,CNC,"George (OKC) doesn't fully establish himself during the pick to Smith Jr. (DAL), but the contact is marginal and he is able to maintain his defensive position.","Thunder (103) @ Mavericks (105) (Dec 30, 2018)",1,L2M-OKC-DAL-12-30-2018.pdf,"Dec 30, 2018",103,Thunder,105,Mavericks
Q4,00:05.0,Foul: Offensive,Paul George,Dennis Smith Jr.,CNC,George (OKC) slight extends his against Smith Jr.'s (DAL) front but he is able to defend through the contact.,"Thunder (103) @ Mavericks (105) (Dec 30, 2018)",1,L2M-OKC-DAL-12-30-2018.pdf,"Dec 30, 2018",103,Thunder,105,Mavericks
Q4,00:03.7,Foul: Loose Ball,DeAndre Jordan,Steven Adams,CNC,Jordan (DAL) briefly grasps Adams' (OKC) jersey before releasing during the rebound.,"Thunder (103) @ Mavericks (105) (Dec 30, 2018)",1,L2M-OKC-DAL-12-30-2018.pdf,"Dec 30, 2018",103,Thunder,105,Mavericks
Q4,00:02.0,Foul: Loose Ball,Steven Adams,Maxi Kleber,CNC,Adams (OKC) and Kleber (DAL) briefly engage and separate during the rebound.,"Thunder (103) @ Mavericks (105) (Dec 30, 2018)",1,L2M-OKC-DAL-12-30-2018.pdf,"Dec 30, 2018",103,Thunder,105,Mavericks
Q4,00:01.9,Foul: Personal Take,Steven Adams,DeAndre Jordan,CC,Adams (OKC) intentionally fouls Jordan (DAL).,"Thunder (103) @ Mavericks (105) (Dec 30, 2018)",1,L2M-OKC-DAL-12-30-2018.pdf,"Dec 30, 2018",103,Thunder,105,Mavericks
Q4,00:01.6,Foul: Offensive,Paul George,Harrison Barnes,CNC,George (OKC) firms up and absorbs the contact during the off-ball screen to Barnes (DAL).,"Thunder (103) @ Mavericks (105) (Dec 30, 2018)",1,L2M-OKC-DAL-12-30-2018.pdf,"Dec 30, 2018",103,Thunder,105,Mavericks
Q4,00:01.6,Foul: Offensive,Steven Adams,Dennis Smith Jr.,CNC,Adams (OKC) slightly extends his arm against Smith Jr.'s (DAL) back during the screen but he is able to move through contact.,"Thunder (103) @ Mavericks (105) (Dec 30, 2018)",2,L2M-OKC-DAL-12-30-2018.pdf,"Dec 30, 2018",103,Thunder,105,Mavericks
Q4,00:00.5,Foul: Shooting,Dorian Finney-Smith,Russell Westbrook,CNC,"Finney-Smith (DAL) legally contest Westbrook's (OKC) jump shot. Any ""high five"" contact after the release of the shot is considered incidental.","Thunder (103) @ Mavericks (105) (Dec 30, 2018)",2,L2M-OKC-DAL-12-30-2018.pdf,"Dec 30, 2018",103,Thunder,105,Mavericks
Q4,01:57.8,Foul: Personal,Kevin Durant,Steven Adams,CC,Durant (GSW) dislodges Adams (OKC) from his post position during the pass.,"Thunder (100) @ Warriors (108) October 16, 2018",1,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,01:49.5,Foul: Offensive,Kevon Looney,Dennis Schroder,CNC,Looney (GSW) establishes a legal picking position in Schröder's (OKC) path before the contact.,"Thunder (100) @ Warriors (108) October 16, 2018",1,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,01:46.9,Foul: Shooting,Dennis Schroder,Stephen Curry,CC,Schröder (OKC) trails Curry (GSW) and makes contact with his body during his shooting motion.,"Thunder (100) @ Warriors (108) October 16, 2018",1,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,01:44.0,Foul: Personal,Kevin Durant,Paul George,CNC,Durant (GSW) obtains a legal defensive position before George (OKC) initiates contact. The players briefly engage and separate.,"Thunder (100) @ Warriors (108) October 16, 2018",1,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,01:37.4,Foul: Offensive,Steven Adams,Kevin Durant,CNC,Adams (OKC) is already in Durant's (GSW) path when he and Looney (GSW) move forward slightly. Adams does not deliver or,"Thunder (100) @ Warriors (108) October 16, 2018",1,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,01:32.1,Foul: Personal,Stephen Curry,Terrance Ferguson,CNC,Curry (GSW) is in a legal guarding position as he moves along Ferguson's (OKC) path during the drive to the basket and any,"Thunder (100) @ Warriors (108) October 16, 2018",1,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,01:28.9,Foul: Shooting,Draymond Green,Steven Adams,CNC,"Green (GSW) makes incidental ""high-five"" contact with Adams (OKC) after the release of his shot attempt in the lane.","Thunder (100) @ Warriors (108) October 16, 2018",1,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,01:16.0,Foul: Personal,Dennis Schroder,Stephen Curry,CNC,Schröder (OKC) briefly places two hands on Curry (GSW) off ball without affecting his SQBR.,"Thunder (100) @ Warriors (108) October 16, 2018",1,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,01:15.4,Foul: Personal,Terrance Ferguson,Kevin Durant,CNC,"LHH shows that Durant (GSW) loses control of the ball on his own, after which Ferguson (OKC) makes contact with the ball and","Thunder (100) @ Warriors (108) October 16, 2018",1,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,01:15.4,Turnover: Traveling,Kevin Durant,,CNC,LHH shows that Ferguson (OKC) makes contact with the ball and Durant (GSW) regains control and continues his dribble.,"Thunder (100) @ Warriors (108) October 16, 2018",1,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,01:15.0,Foul: Offensive,Kevon Looney,Paul George,CNC,"Looney (GSW) is in Durant's (GSW) path before the contact on the hand-off. While he is turned, he has already established","Thunder (100) @ Warriors (108) October 16, 2018",1,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,01:07.5,Foul: Shooting,Jerami Grant,Kevon Looney,CNC,RLS shows that Grant (OKC) obtains a vertical position and absorbs contact from Looney (GSW) on the play at the basket. Since,"Thunder (100) @ Warriors (108) October 16, 2018",1,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,01:01.0,Foul: Personal,Kevin Durant,Paul George,CNC,Durant (GSW) engages with George (OKC) but does not affect his FOM.,"Thunder (100) @ Warriors (108) October 16, 2018",2,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,00:49.7,Foul: Shooting,Klay Thompson,Paul George,CNC,Thompson (GSW) maintains a legal guarding position on George's (OKC) jump shot attempt.,"Thunder (100) @ Warriors (108) October 16, 2018",2,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,00:46.9,Foul: Loose Ball,Kevon Looney,Steven Adams,CNC,Looney (GSW) and Adams (OKC) briefly engage and then disengage during the rebound.,"Thunder (100) @ Warriors (108) October 16, 2018",2,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,00:32.5,Foul: Personal,Paul George,Kevin Durant,CNC,George (OKC) briefly rests his hand on Durant's (GSW) back but does not dislodge him.,"Thunder (100) @ Warriors (108) October 16, 2018",2,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,00:28.1,Foul: Defensive 3 Second,Steven Adams,,,[Observable in enhanced video] Adams (OKC) has his foot on the lane line and is not actively guarding an opponent for longer than three seconds.,"Thunder (100) @ Warriors (108) October 16, 2018",2,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,00:25.8,Foul: Shooting,Steven Adams,Kevin Durant,CNC,RLB shows that Adams (OKC) plants and jumps vertically to contest Durant's driving shot attempt. Durant extends his leg and,"Thunder (100) @ Warriors (108) October 16, 2018",2,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,00:25.8,Foul: Shooting,Dennis Schroder,Kevin Durant,CNC,Schröder (OKC) maintains a legal guarding position with a legal hand to Durant's (GSW) side during his drive to the basket and,"Thunder (100) @ Warriors (108) October 16, 2018",2,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,00:21.9,Foul: Personal,Draymond Green,Dennis Schroder,CNC,Green (GSW) cleanly strips the ball from Schröder (OKC).,"Thunder (100) @ Warriors (108) October 16, 2018",2,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,00:14.8,Foul: Personal,Alex Abrines,Kevin Durant,CC,Abrines (OKC) initiates the body contact with Durant (GSW) and affects his SQBR.,"Thunder (100) @ Warriors (108) October 16, 2018",2,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
Q4,00:06.8,Foul: Personal,Draymond Green,Paul George,CC,"Green (GSW) is not in a legal guarding position, initiating the leg contact with George (OKC) that causes him to trip and lose","Thunder (100) @ Warriors (108) October 16, 2018",2,L2M-OKC-GSW-10-16-2018.pdf,"October 16, 2018",100,Thunder,108,Warriors
